production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-006920,JOB-01728,PRD-005,MCH-008,OPR-005,2,Drill Press,2025-12-24,Morning (6AM-2PM),2025-12-24 11:43,2025-12-24 13:30,14.5,18.5,54.6,161.6,5,4,0.899,80.25,62.42
PRD-RUN-006921,JOB-01728,PRD-005,MCH-016,OPR-010,3,Assembly Station,2025-12-24,Afternoon (2PM-10PM),2025-12-24 14:47,2025-12-25 01:10,10.2,122.5,49.6,672.3,5,4,0.85,415.13,363.24
PRD-RUN-006922,JOB-01728,PRD-005,MCH-018,OPR-005,4,Inspection Station,2025-12-25,Night (10PM-6AM),2025-12-25 01:26,2025-12-25 02:52,11.8,14.8,9.1,94.9,5,4,0.924,78.65,50.05
PRD-RUN-006923,JOB-01729,PRD-001,MCH-004,OPR-003,1,CNC Mill,2025-01-06,Morning (6AM-2PM),2025-01-06 08:41,2025-01-06 17:58,9.2,54.8,50.8,608.0,10,8,0.897,789.37,325.03
PRD-RUN-006924,JOB-01729,PRD-001,MCH-010,OPR-007,2,Drill Press,2025-01-06,Afternoon (2PM-10PM),2025-01-06 18:17,2025-01-06 21:23,11.9,17.4,10.0,195.9,10,9,0.945,139.43,108.44
PRD-RUN-006925,JOB-01729,PRD-001,MCH-012,OPR-016,3,Surface Grinder,2025-01-06,Night (10PM-6AM),2025-01-06 22:08,2025-01-07 03:48,9.1,33.1,30.9,371.0,10,8,0.85,368.44,198.39
PRD-RUN-006926,JOB-01729,PRD-001,MCH-018,OPR-016,4,Inspection Station,2025-01-07,Night (10PM-6AM),2025-01-07 05:20,2025-01-07 08:02,5.9,15.6,76.1,238.0,10,8,0.85,148.41,94.44
PRD-RUN-006927,JOB-01730,PRD-002,MCH-006,OPR-010,1,CNC Lathe,2024-06-26,Night (10PM-6AM),2024-06-26 04:08,2024-06-26 11:25,3.1,43.4,17.6,454.7,10,8,0.85,546.38,254.97
PRD-RUN-006928,JOB-01730,PRD-002,MCH-012,OPR-007,2,Surface Grinder,2024-06-26,Morning (6AM-2PM),2024-06-26 12:20,2024-06-26 17:45,15.7,30.9,40.6,365.3,10,8,0.892,351.76,189.41
PRD-RUN-006929,JOB-01730,PRD-002,MCH-013,OPR-008,3,Assembly Station,2024-06-26,Afternoon (2PM-10PM),2024-06-26 18:33,2024-06-27 05:40,9.2,65.8,23.6,690.8,10,9,0.915,444.8,389.2
PRD-RUN-006930,JOB-01730,PRD-002,MCH-017,OPR-002,4,Inspection Station,2024-06-27,Morning (6AM-2PM),2024-06-27 06:13,2024-06-27 09:30,7.4,19.0,16.0,213.4,10,8,0.85,180.95,115.15
PRD-RUN-006931,JOB-01731,PRD-005,MCH-004,OPR-010,1,CNC Mill,2024-01-08,Night (10PM-6AM),2024-01-08 03:37,2024-01-08 15:15,5.9,69.2,5.2,703.1,10,8,0.85,988.69,407.11
PRD-RUN-006932,JOB-01731,PRD-005,MCH-010,OPR-004,2,Drill Press,2024-01-08,Afternoon (2PM-10PM),2024-01-08 16:05,2024-01-08 19:38,9.3,20.4,20.4,233.7,10,8,0.85,159.97,124.43
PRD-RUN-006933,JOB-01731,PRD-005,MCH-016,OPR-004,3,Assembly Station,2024-01-08,Afternoon (2PM-10PM),2024-01-08 21:38,2024-01-09 06:45,7.7,53.9,98.0,644.7,10,8,0.885,364.47,318.91
PRD-RUN-006934,JOB-01731,PRD-005,MCH-018,OPR-006,4,Inspection Station,2024-01-09,Morning (6AM-2PM),2024-01-09 07:26,2024-01-09 10:49,8.5,19.4,24.5,227.0,10,8,0.85,185.62,118.12
PRD-RUN-006935,JOB-01732,PRD-006,MCH-005,OPR-005,1,CNC Lathe,2024-11-29,Night (10PM-6AM),2024-11-29 05:35,2024-11-29 11:16,7.4,33.4,29.6,371.0,10,9,0.905,426.75,199.15
PRD-RUN-006936,JOB-01732,PRD-006,MCH-008,OPR-012,2,Drill Press,2024-11-29,Morning (6AM-2PM),2024-11-29 13:42,2024-11-29 17:46,7.2,23.6,127.5,370.7,10,8,0.85,182.4,141.87
PRD-RUN-006937,JOB-01732,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2024-11-29,Afternoon (2PM-10PM),2024-11-29 18:12,2024-11-29 23:31,8.9,31.1,2.2,322.1,10,8,0.85,346.56,186.61
PRD-RUN-006938,JOB-01732,PRD-006,MCH-017,OPR-008,4,Inspection Station,2024-11-29,Night (10PM-6AM),2024-11-29 23:51,2024-11-30 02:53,6.3,17.6,14.1,196.4,10,9,0.907,167.11,106.34
PRD-RUN-006939,JOB-01733,PRD-005,MCH-001,OPR-011,1,CNC Mill,2024-07-18,Night (10PM-6AM),2024-07-18 02:31,2024-07-18 04:55,8.1,67.9,62.3,206.2,2,1,0.85,203.86,83.94
PRD-RUN-006940,JOB-01733,PRD-005,MCH-008,OPR-011,2,Drill Press,2024-07-18,Night (10PM-6AM),2024-07-18 05:25,2024-07-18 06:31,10.4,27.6,8.0,73.6,2,1,0.85,49.2,38.27
PRD-RUN-006941,JOB-01733,PRD-005,MCH-013,OPR-014,3,Assembly Station,2024-07-18,Morning (6AM-2PM),2024-07-18 06:50,2024-07-18 08:36,8.5,48.6,3.1,108.8,2,1,0.85,70.47,61.66
PRD-RUN-006942,JOB-01733,PRD-005,MCH-018,OPR-006,4,Inspection Station,2024-07-18,Morning (6AM-2PM),2024-07-18 08:53,2024-07-18 09:42,14.0,17.5,9.9,58.9,2,1,0.85,44.92,28.58
PRD-RUN-006943,JOB-01734,PRD-004,MCH-006,OPR-003,1,CNC Lathe,2024-10-02,Morning (6AM-2PM),2024-10-02 06:09,2024-10-02 12:58,14.5,39.5,31.7,441.2,10,9,0.923,511.88,238.88
PRD-RUN-006944,JOB-01734,PRD-004,MCH-012,OPR-009,2,Surface Grinder,2024-10-02,Morning (6AM-2PM),2024-10-02 13:47,2024-10-02 19:01,11.3,30.2,40.9,354.2,10,8,0.85,339.41,182.76
PRD-RUN-006945,JOB-01734,PRD-004,MCH-018,OPR-011,3,Inspection Station,2024-10-02,Afternoon (2PM-10PM),2024-10-02 19:59,2024-10-02 23:09,4.6,18.6,40.4,231.0,10,8,0.85,174.72,111.18
PRD-RUN-006946,JOB-01735,PRD-008,MCH-002,OPR-011,1,CNC Mill,2025-09-01,Night (10PM-6AM),2025-09-01 04:25,2025-09-01 14:09,5.0,57.9,57.5,641.5,10,8,0.85,827.33,340.67
PRD-RUN-006947,JOB-01735,PRD-008,MCH-008,OPR-016,2,Drill Press,2025-09-01,Afternoon (2PM-10PM),2025-09-01 14:40,2025-09-01 17:53,6.9,18.6,9.4,202.3,10,8,0.85,144.68,112.53
PRD-RUN-006948,JOB-01735,PRD-008,MCH-015,OPR-003,3,Assembly Station,2025-09-01,Afternoon (2PM-10PM),2025-09-01 18:31,2025-09-02 04:50,4.0,61.5,19.2,638.2,10,9,0.944,412.67,361.08
PRD-RUN-006949,JOB-01735,PRD-008,MCH-017,OPR-005,4,Inspection Station,2025-09-02,Night (10PM-6AM),2025-09-02 05:48,2025-09-02 08:22,9.0,14.5,40.0,194.0,10,9,0.904,141.17,89.83
PRD-RUN-006950,JOB-01736,PRD-002,MCH-007,OPR-012,1,CNC Lathe,2025-09-01,Morning (6AM-2PM),2025-09-01 08:08,2025-09-01 14:59,14.8,39.6,51.3,462.1,10,8,0.85,513.5,239.63
PRD-RUN-006951,JOB-01736,PRD-002,MCH-012,OPR-016,2,Surface Grinder,2025-09-01,Afternoon (2PM-10PM),2025-09-01 16:22,2025-09-01 20:56,7.3,26.7,54.5,328.8,10,8,0.896,297.16,160.01
PRD-RUN-006952,JOB-01736,PRD-002,MCH-013,OPR-015,3,Assembly Station,2025-09-01,Afternoon (2PM-10PM),2025-09-01 21:32,2025-09-02 10:18,12.0,75.4,25.7,791.7,10,8,0.85,510.67,446.83
PRD-RUN-006953,JOB-01736,PRD-002,MCH-018,OPR-012,4,Inspection Station,2025-09-02,Morning (6AM-2PM),2025-09-02 11:09,2025-09-02 14:27,5.6,19.3,27.5,226.1,10,8,0.85,182.05,115.85
PRD-RUN-006954,JOB-01737,PRD-008,MCH-004,OPR-013,1,CNC Mill,2024-04-19,Night (10PM-6AM),2024-04-19 03:48,2024-04-19 04:52,13.7,50.9,7.7,72.3,1,1,0.885,91.52,37.68
PRD-RUN-006955,JOB-01737,PRD-008,MCH-010,OPR-010,2,Drill Press,2024-04-19,Night (10PM-6AM),2024-04-19 05:50,2024-04-19 06:27,11.8,25.6,38.6,76.0,1,1,0.85,28.05,21.82
PRD-RUN-006956,JOB-01737,PRD-008,MCH-014,OPR-002,3,Assembly Station,2024-04-19,Morning (6AM-2PM),2024-04-19 06:49,2024-04-19 07:58,10.3,59.2,12.4,81.9,1,1,0.85,46.33,40.54
PRD-RUN-006957,JOB-01737,PRD-008,MCH-017,OPR-012,4,Inspection Station,2024-04-19,Morning (6AM-2PM),2024-04-19 08:14,2024-04-19 08:40,10.1,15.8,8.6,34.5,1,1,0.85,23.74,15.11
PRD-RUN-006958,JOB-01738,PRD-007,MCH-001,OPR-011,1,CNC Mill,2025-07-18,Morning (6AM-2PM),2025-07-18 08:00,2025-07-18 12:52,6.6,57.2,15.4,308.0,5,4,0.85,414.52,170.68
PRD-RUN-006959,JOB-01738,PRD-007,MCH-009,OPR-015,2,Drill Press,2025-07-18,Afternoon (2PM-10PM),2025-07-18 14:32,2025-07-18 17:02,12.3,27.6,85.1,235.4,5,4,0.85,112.73,87.68
PRD-RUN-006960,JOB-01738,PRD-007,MCH-009,OPR-013,3,Drill Press,2025-07-18,Afternoon (2PM-10PM),2025-07-18 17:46,2025-07-18 19:37,9.8,20.2,14.4,125.2,5,4,0.892,83.1,64.63
PRD-RUN-006961,JOB-01738,PRD-007,MCH-011,OPR-012,4,Surface Grinder,2025-07-18,Afternoon (2PM-10PM),2025-07-18 19:49,2025-07-18 23:36,6.5,44.2,3.8,231.3,5,4,0.85,246.46,132.71
PRD-RUN-006962,JOB-01738,PRD-007,MCH-018,OPR-010,5,Inspection Station,2025-07-18,Night (10PM-6AM),2025-07-18 23:59,2025-07-19 01:37,9.1,17.7,6.5,104.1,5,4,0.85,89.47,56.93
PRD-RUN-006963,JOB-01739,PRD-008,MCH-002,OPR-006,1,CNC Mill,2025-09-22,Night (10PM-6AM),2025-09-22 04:38,2025-09-22 10:26,6.3,68.4,19.6,367.9,5,4,0.85,493.43,203.18
PRD-RUN-006964,JOB-01739,PRD-008,MCH-009,OPR-003,2,Drill Press,2025-09-22,Morning (6AM-2PM),2025-09-22 11:00,2025-09-22 12:50,6.5,20.8,22.4,132.9,5,4,0.994,82.88,64.46
PRD-RUN-006965,JOB-01739,PRD-008,MCH-016,OPR-005,3,Assembly Station,2025-09-22,Morning (6AM-2PM),2025-09-22 13:45,2025-09-22 19:53,11.4,71.3,29.7,397.6,5,4,0.932,245.27,214.61
PRD-RUN-006966,JOB-01739,PRD-008,MCH-018,OPR-013,4,Inspection Station,2025-09-22,Afternoon (2PM-10PM),2025-09-22 20:48,2025-09-22 22:11,5.7,15.4,44.0,126.7,5,4,0.889,75.81,48.24
PRD-RUN-006967,JOB-01740,PRD-007,MCH-002,OPR-012,1,CNC Mill,2024-07-24,Morning (6AM-2PM),2024-07-24 08:25,2024-07-24 09:35,9.0,61.5,52.0,122.5,1,1,0.89,99.88,41.12
PRD-RUN-006968,JOB-01740,PRD-007,MCH-009,OPR-012,2,Drill Press,2024-07-24,Morning (6AM-2PM),2024-07-24 09:56,2024-07-24 10:31,12.1,22.9,5.6,40.6,1,1,0.85,26.25,20.42
PRD-RUN-006969,JOB-01740,PRD-007,MCH-008,OPR-009,3,Drill Press,2024-07-24,Morning (6AM-2PM),2024-07-24 11:21,2024-07-24 11:56,11.0,23.9,42.2,77.1,1,1,0.85,26.18,20.36
PRD-RUN-006970,JOB-01740,PRD-007,MCH-012,OPR-001,4,Surface Grinder,2024-07-24,Morning (6AM-2PM),2024-07-24 13:09,2024-07-24 14:09,13.4,46.6,60.7,120.7,1,1,0.85,65.0,35.0
PRD-RUN-006971,JOB-01740,PRD-007,MCH-018,OPR-001,5,Inspection Station,2024-07-24,Afternoon (2PM-10PM),2024-07-24 14:56,2024-07-24 15:28,13.4,19.1,28.3,60.8,1,1,0.85,29.79,18.96
PRD-RUN-006972,JOB-01741,PRD-008,MCH-001,OPR-003,1,CNC Mill,2024-07-03,Morning (6AM-2PM),2024-07-03 06:25,2024-07-03 07:58,9.3,41.6,30.6,123.1,2,1,0.982,131.04,53.96
PRD-RUN-006973,JOB-01741,PRD-008,MCH-009,OPR-009,2,Drill Press,2024-07-03,Morning (6AM-2PM),2024-07-03 09:09,2024-07-03 10:00,3.9,23.5,42.8,93.7,2,1,0.85,38.17,29.69
PRD-RUN-006974,JOB-01741,PRD-008,MCH-013,OPR-008,3,Assembly Station,2024-07-03,Morning (6AM-2PM),2024-07-03 11:32,2024-07-03 13:50,7.3,65.6,61.8,200.3,2,1,0.917,92.33,80.79
PRD-RUN-006975,JOB-01741,PRD-008,MCH-017,OPR-013,4,Inspection Station,2024-07-03,Afternoon (2PM-10PM),2024-07-03 14:56,2024-07-03 15:35,13.0,12.9,48.2,87.0,2,1,0.878,35.57,22.63
PRD-RUN-006976,JOB-01742,PRD-004,MCH-007,OPR-014,1,CNC Lathe,2024-02-15,Night (10PM-6AM),2024-02-15 03:19,2024-02-15 06:12,12.2,32.2,75.6,248.8,5,4,0.889,216.5,101.03
PRD-RUN-006977,JOB-01742,PRD-004,MCH-011,OPR-009,2,Surface Grinder,2024-02-15,Morning (6AM-2PM),2024-02-15 06:47,2024-02-15 10:25,9.3,41.8,5.4,223.7,5,4,0.85,236.49,127.34
PRD-RUN-006978,JOB-01742,PRD-004,MCH-017,OPR-015,3,Inspection Station,2024-02-15,Morning (6AM-2PM),2024-02-15 10:48,2024-02-15 12:42,10.6,20.6,1.1,114.7,5,4,0.85,104.13,66.27
PRD-RUN-006979,JOB-01743,PRD-006,MCH-005,OPR-001,1,CNC Lathe,2024-06-18,Morning (6AM-2PM),2024-06-18 07:13,2024-06-18 14:44,12.1,43.9,23.5,474.6,10,8,0.85,563.88,263.14
PRD-RUN-006980,JOB-01743,PRD-006,MCH-008,OPR-014,2,Drill Press,2024-06-18,Afternoon (2PM-10PM),2024-06-18 15:37,2024-06-18 19:28,12.4,21.9,37.8,269.2,10,8,0.85,173.55,134.98
PRD-RUN-006981,JOB-01743,PRD-006,MCH-012,OPR-002,3,Surface Grinder,2024-06-18,Afternoon (2PM-10PM),2024-06-18 20:16,2024-06-19 01:46,9.2,32.1,35.6,365.8,10,8,0.85,357.72,192.62
PRD-RUN-006982,JOB-01743,PRD-006,MCH-018,OPR-004,4,Inspection Station,2024-06-19,Night (10PM-6AM),2024-06-19 02:50,2024-06-19 05:37,7.2,15.9,59.2,225.4,10,8,0.886,152.35,96.95
PRD-RUN-006983,JOB-01744,PRD-002,MCH-006,OPR-005,1,CNC Lathe,2025-02-18,Night (10PM-6AM),2025-02-18 05:36,2025-02-18 07:01,12.5,36.6,17.8,103.5,2,1,0.927,107.13,49.99
PRD-RUN-006984,JOB-01744,PRD-002,MCH-011,OPR-001,2,Surface Grinder,2025-02-18,Morning (6AM-2PM),2025-02-18 07:20,2025-02-18 08:52,13.4,39.2,4.8,96.6,2,1,0.85,99.45,53.55
PRD-RUN-006985,JOB-01744,PRD-002,MCH-016,OPR-014,3,Assembly Station,2025-02-18,Morning (6AM-2PM),2025-02-18 10:29,2025-02-18 12:47,9.0,64.8,70.8,209.4,2,1,0.85,92.4,80.85
PRD-RUN-006986,JOB-01744,PRD-002,MCH-017,OPR-007,4,Inspection Station,2025-02-18,Morning (6AM-2PM),2025-02-18 13:58,2025-02-18 14:41,13.0,15.4,45.8,89.6,2,1,0.935,40.15,25.55
PRD-RUN-006987,JOB-01745,PRD-003,MCH-001,OPR-004,1,CNC Mill,2025-03-12,Night (10PM-6AM),2025-03-12 01:55,2025-03-12 17:36,6.5,46.7,15.9,956.4,20,17,0.897,1332.38,548.62
PRD-RUN-006988,JOB-01745,PRD-003,MCH-009,OPR-006,2,Drill Press,2025-03-12,Afternoon (2PM-10PM),2025-03-12 18:10,2025-03-13 02:36,7.3,24.9,9.2,514.5,20,17,0.85,378.98,294.76
PRD-RUN-006989,JOB-01745,PRD-003,MCH-005,OPR-008,3,CNC Lathe,2025-03-13,Night (10PM-6AM),2025-03-13 02:47,2025-03-13 17:32,9.3,43.8,0.1,885.4,20,18,0.912,1106.62,516.42
PRD-RUN-006990,JOB-01745,PRD-003,MCH-017,OPR-005,4,Inspection Station,2025-03-13,Afternoon (2PM-10PM),2025-03-13 17:56,2025-03-13 23:52,8.3,17.4,1.0,357.3,20,17,0.864,326.61,207.84
PRD-RUN-006991,JOB-01746,PRD-005,MCH-002,OPR-006,1,CNC Mill,2024-02-08,Morning (6AM-2PM),2024-02-08 07:33,2024-02-08 16:17,6.7,51.8,14.5,539.2,10,8,0.85,743.33,306.08
PRD-RUN-006992,JOB-01746,PRD-005,MCH-010,OPR-005,2,Drill Press,2024-02-08,Afternoon (2PM-10PM),2024-02-08 16:55,2024-02-08 20:47,16.1,21.6,10.7,242.8,10,9,0.948,174.07,135.39
PRD-RUN-006993,JOB-01746,PRD-005,MCH-015,OPR-001,3,Assembly Station,2024-02-08,Afternoon (2PM-10PM),2024-02-08 21:24,2024-02-09 07:49,13.2,61.2,8.7,633.9,10,8,0.85,416.8,364.7
PRD-RUN-006994,JOB-01746,PRD-005,MCH-018,OPR-016,4,Inspection Station,2024-02-09,Morning (6AM-2PM),2024-02-09 08:55,2024-02-09 12:00,10.4,17.5,56.5,241.9,10,8,0.85,169.95,108.15
PRD-RUN-006995,JOB-01747,PRD-003,MCH-003,OPR-005,1,CNC Mill,2025-08-26,Night (10PM-6AM),2025-08-26 01:44,2025-08-26 20:09,11.3,54.7,4.1,1109.4,20,18,0.923,1565.84,644.76
PRD-RUN-006996,JOB-01747,PRD-003,MCH-010,OPR-007,2,Drill Press,2025-08-26,Afternoon (2PM-10PM),2025-08-26 20:37,2025-08-27 03:42,10.4,20.7,14.7,439.1,20,18,0.931,318.3,247.57
PRD-RUN-006997,JOB-01747,PRD-003,MCH-006,OPR-010,3,CNC Lathe,2025-08-27,Night (10PM-6AM),2025-08-27 04:29,2025-08-27 17:14,17.3,37.4,35.4,800.7,20,17,0.85,956.62,446.42
PRD-RUN-006998,JOB-01747,PRD-003,MCH-017,OPR-001,4,Inspection Station,2025-08-27,Afternoon (2PM-10PM),2025-08-27 18:33,2025-08-28 00:40,9.7,17.9,63.9,431.6,20,17,0.85,337.06,214.49
PRD-RUN-006999,JOB-01748,PRD-005,MCH-003,OPR-003,1,CNC Mill,2024-11-04,Morning (6AM-2PM),2024-11-04 07:30,2024-11-04 10:16,13.4,30.4,16.1,181.5,5,4,0.942,234.32,96.48
PRD-RUN-007000,JOB-01748,PRD-005,MCH-008,OPR-009,2,Drill Press,2024-11-04,Morning (6AM-2PM),2024-11-04 10:38,2024-11-04 13:03,14.1,26.2,11.2,156.3,5,4,0.85,108.83,84.64
PRD-RUN-007001,JOB-01748,PRD-005,MCH-016,OPR-004,3,Assembly Station,2024-11-04,Afternoon (2PM-10PM),2024-11-04 14:00,2024-11-04 20:54,11.3,80.7,37.1,451.9,5,4,0.85,276.53,241.97
PRD-RUN-007002,JOB-01748,PRD-005,MCH-017,OPR-012,4,Inspection Station,2024-11-04,Afternoon (2PM-10PM),2024-11-04 21:11,2024-11-04 22:48,8.8,17.6,6.4,103.2,5,4,0.85,88.73,56.47
PRD-RUN-007003,JOB-01749,PRD-008,MCH-001,OPR-004,1,CNC Mill,2025-05-14,Night (10PM-6AM),2025-05-14 02:12,2025-05-14 05:04,10.1,32.3,15.1,186.7,5,4,0.909,243.1,100.1
PRD-RUN-007004,JOB-01749,PRD-008,MCH-008,OPR-012,2,Drill Press,2025-05-14,Morning (6AM-2PM),2025-05-14 07:08,2025-05-14 09:02,14.6,20.0,97.0,211.6,5,4,0.85,85.95,66.85
PRD-RUN-007005,JOB-01749,PRD-008,MCH-013,OPR-011,3,Assembly Station,2025-05-14,Morning (6AM-2PM),2025-05-14 09:49,2025-05-14 15:18,8.7,63.9,24.4,352.6,5,4,0.85,218.8,191.45
PRD-RUN-007006,JOB-01749,PRD-008,MCH-017,OPR-011,4,Inspection Station,2025-05-14,Afternoon (2PM-10PM),2025-05-14 15:41,2025-05-14 17:37,10.7,21.0,14.4,130.1,5,4,0.85,106.06,67.49
PRD-RUN-007007,JOB-01750,PRD-001,MCH-004,OPR-005,1,CNC Mill,2025-03-19,Night (10PM-6AM),2025-03-19 02:20,2025-03-19 11:55,8.7,56.7,8.9,584.6,10,9,0.926,815.58,335.83
PRD-RUN-007008,JOB-01750,PRD-001,MCH-008,OPR-005,2,Drill Press,2025-03-19,Morning (6AM-2PM),2025-03-19 13:12,2025-03-19 16:23,8.0,18.3,62.8,253.8,10,9,0.929,143.25,111.42
PRD-RUN-007009,JOB-01750,PRD-001,MCH-011,OPR-014,3,Surface Grinder,2025-03-19,Afternoon (2PM-10PM),2025-03-19 18:26,2025-03-19 23:34,9.6,29.8,96.8,404.4,10,8,0.85,333.23,179.43
PRD-RUN-007010,JOB-01750,PRD-001,MCH-018,OPR-004,4,Inspection Station,2025-03-20,Night (10PM-6AM),2025-03-20 02:48,2025-03-20 05:44,11.9,16.5,169.3,346.2,10,8,0.888,162.16,103.19
PRD-RUN-007011,JOB-01751,PRD-006,MCH-007,OPR-012,1,CNC Lathe,2025-11-11,Night (10PM-6AM),2025-11-11 02:54,2025-11-12 05:59,9.8,32.3,30.3,1655.1,50,42,0.85,2031.0,947.8
PRD-RUN-007012,JOB-01751,PRD-006,MCH-009,OPR-002,2,Drill Press,2025-11-12,Morning (6AM-2PM),2025-11-12 06:22,2025-11-13 04:02,10.2,25.8,1.4,1301.6,50,42,0.85,975.15,758.45
PRD-RUN-007013,JOB-01751,PRD-006,MCH-012,OPR-008,3,Surface Grinder,2025-11-13,Night (10PM-6AM),2025-11-13 04:31,2025-11-14 04:12,5.3,28.3,19.9,1440.2,50,47,0.954,1538.66,828.51
PRD-RUN-007014,JOB-01751,PRD-006,MCH-017,OPR-005,4,Inspection Station,2025-11-14,Night (10PM-6AM),2025-11-14 05:32,2025-11-14 19:13,6.5,16.3,67.3,888.8,50,47,0.94,753.04,479.21
PRD-RUN-007015,JOB-01752,PRD-003,MCH-001,OPR-003,1,CNC Mill,2025-10-21,Morning (6AM-2PM),2025-10-21 07:52,2025-10-21 11:38,3.8,44.5,2.0,228.3,5,4,0.896,320.59,132.01
PRD-RUN-007016,JOB-01752,PRD-003,MCH-008,OPR-010,2,Drill Press,2025-10-21,Morning (6AM-2PM),2025-10-21 13:29,2025-10-21 15:20,6.1,20.9,94.9,205.5,5,4,0.85,82.95,64.52
PRD-RUN-007017,JOB-01752,PRD-003,MCH-005,OPR-010,3,CNC Lathe,2025-10-21,Afternoon (2PM-10PM),2025-10-21 16:05,2025-10-21 20:06,12.4,45.9,33.5,275.4,5,4,0.85,302.38,141.11
PRD-RUN-007018,JOB-01752,PRD-003,MCH-018,OPR-008,4,Inspection Station,2025-10-21,Afternoon (2PM-10PM),2025-10-21 20:32,2025-10-21 21:59,8.8,15.6,9.4,96.2,5,4,0.904,79.57,50.63
PRD-RUN-007019,JOB-01753,PRD-008,MCH-003,OPR-003,1,CNC Mill,2025-04-10,Night (10PM-6AM),2025-04-10 03:13,2025-04-10 10:52,6.3,45.3,20.6,479.9,10,9,0.954,650.68,267.93
PRD-RUN-007020,JOB-01753,PRD-008,MCH-010,OPR-011,2,Drill Press,2025-04-10,Morning (6AM-2PM),2025-04-10 12:47,2025-04-10 17:07,7.8,25.2,96.3,356.1,10,8,0.85,194.85,151.55
PRD-RUN-007021,JOB-01753,PRD-008,MCH-014,OPR-004,3,Assembly Station,2025-04-10,Afternoon (2PM-10PM),2025-04-10 17:53,2025-04-11 04:11,10.5,60.8,35.7,654.2,10,8,0.858,412.33,360.79
PRD-RUN-007022,JOB-01753,PRD-008,MCH-018,OPR-010,4,Inspection Station,2025-04-11,Night (10PM-6AM),2025-04-11 04:35,2025-04-11 07:26,9.8,16.1,8.0,178.8,10,8,0.85,156.57,99.63
PRD-RUN-007023,JOB-01754,PRD-007,MCH-004,OPR-014,1,CNC Mill,2025-07-18,Night (10PM-6AM),2025-07-18 03:25,2025-07-18 11:20,3.0,47.2,4.0,479.0,10,8,0.888,672.92,277.08
PRD-RUN-007024,JOB-01754,PRD-007,MCH-009,OPR-010,2,Drill Press,2025-07-18,Morning (6AM-2PM),2025-07-18 11:40,2025-07-18 15:20,7.8,21.2,15.1,234.9,10,8,0.85,164.85,128.22
PRD-RUN-007025,JOB-01754,PRD-007,MCH-010,OPR-005,3,Drill Press,2025-07-18,Afternoon (2PM-10PM),2025-07-18 16:02,2025-07-18 19:53,8.8,22.3,21.2,253.0,10,9,0.927,173.85,135.22
PRD-RUN-007026,JOB-01754,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2025-07-18,Afternoon (2PM-10PM),2025-07-18 21:20,2025-07-19 02:30,14.5,29.6,78.0,388.5,10,8,0.85,336.38,181.12
PRD-RUN-007027,JOB-01754,PRD-007,MCH-017,OPR-008,5,Inspection Station,2025-07-19,Night (10PM-6AM),2025-07-19 03:16,2025-07-19 05:44,10.3,13.7,27.4,174.7,10,9,0.953,135.03,85.92
PRD-RUN-007028,JOB-01755,PRD-001,MCH-001,OPR-013,1,CNC Mill,2025-09-25,Night (10PM-6AM),2025-09-25 04:08,2025-09-25 13:31,15.1,54.8,61.3,624.4,10,8,0.898,797.73,328.47
PRD-RUN-007029,JOB-01755,PRD-001,MCH-008,OPR-012,2,Drill Press,2025-09-25,Afternoon (2PM-10PM),2025-09-25 14:09,2025-09-25 18:13,9.5,23.5,14.3,258.8,10,8,0.85,183.38,142.62
PRD-RUN-007030,JOB-01755,PRD-001,MCH-012,OPR-001,3,Surface Grinder,2025-09-25,Afternoon (2PM-10PM),2025-09-25 18:39,2025-09-26 01:37,4.7,41.3,4.6,422.3,10,8,0.85,452.51,243.66
PRD-RUN-007031,JOB-01755,PRD-001,MCH-017,OPR-015,4,Inspection Station,2025-09-26,Night (10PM-6AM),2025-09-26 02:31,2025-09-26 05:55,15.1,18.8,26.0,229.1,10,8,0.85,186.17,118.47
PRD-RUN-007032,JOB-01756,PRD-002,MCH-007,OPR-004,1,CNC Lathe,2024-02-05,Night (10PM-6AM),2024-02-05 01:55,2024-02-05 02:48,10.6,42.4,10.2,63.2,1,1,0.941,66.25,30.92
PRD-RUN-007033,JOB-01756,PRD-002,MCH-011,OPR-004,2,Surface Grinder,2024-02-05,Morning (6AM-2PM),2024-02-05 06:56,2024-02-05 07:43,8.1,38.8,235.3,282.2,1,1,0.865,50.81,27.36
PRD-RUN-007034,JOB-01756,PRD-002,MCH-014,OPR-015,3,Assembly Station,2024-02-05,Morning (6AM-2PM),2024-02-05 08:09,2024-02-05 09:52,11.6,91.6,8.9,112.1,1,1,0.85,68.8,60.2
PRD-RUN-007035,JOB-01756,PRD-002,MCH-018,OPR-008,4,Inspection Station,2024-02-05,Morning (6AM-2PM),2024-02-05 10:20,2024-02-05 10:40,3.4,16.6,11.4,31.4,1,1,0.92,18.33,11.67
PRD-RUN-007036,JOB-01757,PRD-002,MCH-007,OPR-013,1,CNC Lathe,2024-05-01,Night (10PM-6AM),2024-05-01 04:32,2024-05-01 10:16,8.9,33.5,16.7,360.6,10,8,0.878,429.88,200.61
